"","title.link","rank","title.name","exclusive","cumulative_rank","Type","platform","week_num","rating","genre_Action","genre_Crime","genre_Thriller","genre_Adventure","genre_Horror","genre_Sci-Fi","genre_Comedy","genre_Fantasy","genre_Drama","genre_Mystery","genre_Sport","genre_History","genre_War","genre_Family","genre_Animation","genre_Romance","genre_Biography","genre_Reality-TV","genre_Documentary","genre_News","genre_Game-Show","genre_Western","genre_Film-Noir","genre_Music","genre_Short","genre_Talk-Show","genre_Musical","mpaa_R_Restricted","mpaa_G_General_audiences","mpaa_PG_Parental_guidance_suggested","mpaa_PG13_Parents_strongly_cautioned","mpaa_NC17_Adults_only","mpaa_Not_Rated","genre"
"4737","flixpatrol.com/title/thats-amor/",8,"That's Amor","This title is Netflix original",1,"Movies","Netflix",35,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy,Romance"
"4738","flixpatrol.com/title/snow-white-the-huntsman/",9,"Snow White & the Huntsman","0",1,"Movies","Netflix",35,6.1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Drama"
"4739","flixpatrol.com/title/look-both-ways/",10,"Look Both Ways","0",3,"Movies","Netflix",35,6.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy,Drama,Romance"
"4740","flixpatrol.com/title/devil-in-ohio/",1,"Devil in Ohio","This title is Netflix original",1,"TV Shows","Netflix",35,5.9,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"4741","flixpatrol.com/title/echoes/",2,"Echoes","This title is Netflix original",3,"TV Shows","Netflix",35,5.9,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense"
"4742","flixpatrol.com/title/partner-track/",3,"Partner Track","This title is Netflix original",2,"TV Shows","Netflix",35,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama"
"4743","flixpatrol.com/title/i-am-a-killer/",4,"I Am a Killer","This title is Netflix original",1,"TV Shows","Netflix",35,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Suspense"
"4744","flixpatrol.com/title/the-sandman-2022/",5,"The Sandman","This title is Netflix original",5,"TV Shows","Netflix",35,7.7,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drama,Suspense,Sci-Fi"
"4745","flixpatrol.com/title/high-heat/",6,"High Heat","This title is Netflix original",3,"TV Shows","Netflix",35,4.8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Comedy,Suspense"
"4746","flixpatrol.com/title/stranger-things/",7,"Stranger Things","This title is Netflix original",15,"TV Shows","Netflix",35,8.7,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama,Suspense,Sci-Fi"
"4747","flixpatrol.com/title/selling-the-oc/",8,"Selling The OC","This title is Netflix original",2,"TV Shows","Netflix",35,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Other"
"4748","flixpatrol.com/title/virgin-river/",9,"Virgin River","This title is Netflix original",7,"TV Shows","Netflix",35,7.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drama,Romance"
"4749","flixpatrol.com/title/never-have-i-ever/",10,"Never Have I Ever","This title is Netflix original",4,"TV Shows","Netflix",35,7.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy,Drama"
"4750","flixpatrol.com/title/morbius/",1,"Morbius","0",1,"Movies","Netflix",36,5.2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi,Suspense"
"4751","flixpatrol.com/title/end-of-the-road/",2,"End of the Road","This title is Netflix original",1,"Movies","Netflix",36,4.8,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action,Suspense,Drama"
